,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
86,-0.262002630228,-0.219846310392,0.939692620787,791819.2778906669,6349222.975245667,267.60285833333336,230.0,666,19.999999999832475,Liassic,65.0,666,3.0,1
87,-0.0593911746129,-0.336824088832,0.939692620787,791577.4963333333,6349423.075666667,306.8763536666667,190.0,0,19.999999999832475,Liassic,66.0,9999,3.0,1
88,1.00002962689e-12,-0.241921895599,0.970295726277,792055.6278526665,6350018.925240667,335.64735133333346,180.0,666,13.99999999976317,Liassic,67.0,666,3.0,1
89,-0.57357643635,9.99894635718e-13,0.81915204429,791683.58221325,6349840.205384501,434.40173875000005,270.0,666,34.99999999990011,Liassic,68.0,666,4.0,1
90,0.167731259498,-0.0449434555265,0.984807753013,787677.4515600788,6348895.361823369,428.83143568421053,105.0,0,9.999999999670067,Liassic,69.0,9999,38.0,1
91,-0.106908493249,-0.136836631345,0.984807753013,783891.7426666667,6347028.572,425.4246216666667,218.0,0,9.999999999670067,Liassic,70.0,9999,6.0,1
92,-0.186178840227,0.179790816116,0.96592582629,789762.3392,6347444.510000001,348.37060759999997,314.0,0,14.999999999778625,Liassic,71.0,9999,5.0,1
93,-0.482962913144,-0.12940952255,0.866025403785,789613.8299,6348449.11792825,335.80111825,255.0,666,29.999999999885404,Liassic,72.0,666,4.0,1
94,-0.0151344359003,0.172987393926,0.984807753013,788547.2616533999,6348297.3465203,416.4049943,355.0,0,9.999999999670067,Liassic,74.0,9999,10.0,1
95,0.212012149898,-0.148452505549,0.96592582629,787330.0941849168,6347068.16429825,460.5542675833332,125.0,0,14.999999999778625,Liassic,77.0,9999,12.0,1
96,-0.0754790873042,0.0435778713748,0.996194698093,789116.6062635999,6348352.83037,374.8621258,300.0,666,4.999999999342611,Liassic,79.0,666,5.0,1
97,0.0789899283382,-0.0368336084997,0.996194698093,788839.6675190001,6348387.8363625,406.9323855,115.0,0,4.999999999342611,Liassic,80.0,9999,2.0,1
98,-0.42261826174,9.99922366285e-13,0.906307787038,788684.0360000001,6346199.433,323.52813000000003,270.0,0,24.999999999864436,Liassic,81.0,9999,4.0,1
99,0.0858316511784,0.0151344359023,0.996194698093,788543.7989999999,6346797.4251999995,403.6339218,80.0,666,4.999999999342611,Liassic,82.0,666,5.0,1
100,0.0340544617191,0.389244278581,0.920504853453,788899.9582,6345675.1962,283.27627340000004,5.0,666,22.99999999985336,Liassic,83.0,666,5.0,1
101,-0.234569716009,-0.109381654946,0.96592582629,788590.3695,6345942.48675,296.28954125,245.0,0,14.999999999778625,Liassic,84.0,9999,4.0,1
102,0.166365675344,-0.198266891273,0.96592582629,786261.486,6346422.5405,378.31203200000004,140.0,666,14.999999999778625,Liassic,85.0,666,2.0,1
103,-0.374093208098,0.0196053942823,0.927183854568,786384.3621666665,6345910.362833333,358.52025466666663,273.0,0,21.999999999847052,Liassic,86.0,9999,6.0,1
104,0.321393804844,-0.11697777844,0.939692620787,786748.9474874001,6352276.003909,465.5564444,110.0,666,19.999999999832475,Triassic,12.0,666,5.0,1
105,0.416197740728,-0.073386890999,0.906307787038,787111.2863333334,6348489.992333333,372.34757233333335,100.0,666,24.999999999864436,Triassic,15.0,666,3.0,1
106,0.317684408355,0.198511250361,0.927183854568,781760.157,6346426.407199999,201.484528,58.0,666,21.999999999847052,Triassic,18.0,666,5.0,1
107,-0.0868240888325,-0.150383733179,0.984807753013,782071.1875,6347580.196000001,381.1845245,210.0,0,9.999999999670067,Triassic,19.0,9999,2.0,1
108,0.0368336085017,-0.0789899283362,0.996194698093,784491.0703449092,6347620.193859,426.42617154545445,155.0,0,4.999999999342611,Triassic,20.0,9999,11.0,1
109,0.314831201911,-0.133637916567,0.939692620787,787474.37025775,6349460.725150749,348.99602450000003,113.0,666,19.999999999832475,Triassic,26.0,666,4.0,1
110,0.314831201911,-0.133637916567,0.939692620787,787482.97005,6349539.400924001,331.55725200000006,113.0,0,19.999999999832475,Triassic,27.0,9999,2.0,1
111,-0.0151344359003,-0.172987393924,0.984807753013,783103.0394271,6347206.1382362,308.76584529999997,185.0,0,9.999999999670067,Triassic,32.0,9999,10.0,1
112,-0.0499904803317,0.0713938048443,0.996194698093,783688.2477500001,6347107.563999999,409.1440315,325.0,0,4.999999999342611,Triassic,33.0,9999,4.0,1
113,0.0163998975451,-0.00596907455006,0.999847695157,786349.01710625,6346698.2502379995,390.46403949999996,110.0,0,0.9999999967169997,Triassic,34.0,9999,4.0,1
114,0.153322240476,-0.0815228813432,0.984807753013,786501.8219999999,6345410.907499999,359.653983,118.0,0,9.999999999670067,Triassic,36.0,9999,2.0,1
115,-0.426250360689,0.38379754865,0.81915204429,788347.5902814999,6350513.203531166,308.5223618333333,312.0,666,34.99999999990011,Triassic,38.0,666,5.0,1
116,0.11161889705,-0.133022221558,0.984807753013,787547.3406344,6350196.608078199,253.8359692,140.0,666,9.999999999670067,Triassic,39.0,666,5.0,1
117,0.409576022145,-0.286788218175,0.866025403785,789314.7226666667,6351944.441333334,249.1324573333333,125.0,0,29.999999999885404,Triassic,41.0,9999,3.0,1
118,1e-12,0.342020143327,0.939692620787,789583.2563333334,6352563.789,213.32400466666664,0.0,666,19.999999999832475,Triassic,43.0,666,3.0,1
