,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
117,-0.109381654946,0.234569716011,0.96592582629,788998.68,6352838.461,364.394591,335.0,0.0,14.999999999778625,Liassic,73.0,9999,1.0,1
118,0.08536097773328306,0.1920419324381918,0.9776673256613534,788488.2955,6352855.1635,472.18767,24.0,0.0,12.131641635016498,Liassic,74.0,666,2.0,1
119,0.212012149898,-0.148452505549,0.96592582629,787750.418891,6348426.901154,352.488892,125.0,0.0,14.999999999778625,Liassic,79.0,9999,1.0,1
120,-0.283501777204,0.12143185764,0.951252356776,786408.9295,6346140.3171666665,367.1574783333333,293.0,0.0,17.963653137401366,Liassic,85.0,180.393749393,4.0,1
121,-0.415542494846,0.069232102525,0.906935141538,790796.3573999999,6349851.509399999,410.2074216,279.0,0.0,24.914811597074774,Liassic,91.0,197.50428014,5.0,1
122,-0.167731259496,0.0449434555285,0.984807753013,791007.5385,6349672.774499999,410.313146,285.0,0.0,9.999999999670067,Liassic,92.0,9999,2.0,1
123,-0.458372806341,0.122820623293,0.880232619766,790805.3319999999,6350023.105333333,411.5243926666667,285.0,0.0,28.329563055239696,Liassic,93.0,296.198639675,3.0,1
124,-0.148452505549,-0.212012149896,0.96592582629,792744.323,6349624.188999997,277.447858,215.0,0.0,14.999999999778625,Liassic,99.0,9999,1.0,1
125,0.15743061825355134,0.07409754046422157,0.984746238852151,787754.5409999999,6351225.513,474.2404275,65.0,0.0,10.020276449514187,Liassic,100.0,666,2.0,1
126,-0.0261679781205,0.0453242676387,0.998629534756,788068.5329999999,6351566.549333334,355.5248656666667,330.0,0.0,2.9999999989052997,Liassic,101.0,9999,2.0,1
127,0.0435778713748,-0.0754790873042,0.996194698093,789981.4670000002,6352837.972,240.07911,150.0,0.0,4.999999999342611,Liassic,107.0,9999,1.0,1
128,0.241844762649,0.241844762649,0.939692620787,789328.781,6352755.3565,286.96051750000004,45.0,0.0,19.999999999832475,Liassic,111.0,9999,2.0,1
129,0.2264807107291864,-0.11285769012464372,0.9674552338208381,789192.2285,6352813.976,308.3663630000001,116.0,0.0,14.657609043377002,Liassic,114.0,666,2.0,1
130,-0.24179219079730288,-0.030893801244908335,0.9698361250820062,790301.514672,6348034.076376,442.9701195,263.0,0.0,14.108438537683732,Liassic,121.0,666,2.0,1
131,0.122178812039,-0.104339301668,0.987008433609,787150.70575,6348460.537500001,379.79289875000006,130.0,0.0,9.245697776701524,Liassic,122.0,143.098552819,4.0,1
132,-0.0390623406501,0.169197586124,0.984807753013,787439.604438,6348599.315887,423.439977,347.0,0.0,9.999999999670067,Liassic,123.0,9999,1.0,1
133,-0.07825953006023155,-0.22229712353338626,0.9718330282633608,784144.8753333333,6347183.382666667,428.885172,199.0,0.0,13.63114731343557,Liassic,129.0,666,2.0,1
134,-0.550968837085,-0.122146850463,0.825538301645,791731.8019264999,6349789.742769001,425.60121300000003,258.0,0.0,34.3568951445119,Liassic,132.0,129.758257797,2.0,1
135,-0.217286033041,0.0582216170811,0.974370064786,791622.125958,6350092.151964,435.953466,285.0,0.0,12.999999999745299,Liassic,133.0,9999,1.0,1
136,-0.03758434453425332,-0.2131514098640705,0.9762960071202226,791527.9905000001,6349481.8085,314.896787,190.0,0.0,12.49999999992344,Liassic,135.0,666,2.0,1
137,-0.499923847577,-0.00872620321764,0.866025403785,791423.301,6349876.2289999975,447.200857,269.0,0.0,29.999999999885404,Liassic,136.0,9999,1.0,1
138,-0.18581175573719305,0.35223244424161065,0.917282015878128,790754.148178,6350325.45991,430.3556945,332.0,0.0,23.468089051793854,Liassic,138.0,666,2.0,1
139,-0.14509113768322618,-0.02369131710865944,0.9891346133158238,792063.4768999999,6350140.0587455,358.7116690000001,261.0,0.0,8.453844220612405,Liassic,139.0,666,2.0,1
140,0.10609904662795562,-0.08937116378986032,0.9903311503671308,792828.8365,6349592.76,275.4485555,130.0,0.0,7.973988089910193,Liassic,144.0,666,2.0,1
141,-0.11697777844,0.321393804844,0.939692620787,786988.439,6352605.96,500.46616500000016,340.0,0.0,19.999999999832475,Liassic,145.0,9999,1.0,1
142,0.1163489095231086,0.07412243013489854,0.9904386889675103,787059.5805000002,6352484.168500001,500.68302600000004,57.0,0.0,7.929448756834771,Liassic,147.0,666,2.0,1
143,0.06712089350764601,0.06352243172110396,0.9957206869011876,787207.58825,6352188.17,534.5404149999999,47.0,0.0,5.302487543349582,Liassic,148.0,666,2.0,1
144,0.222773882727,-0.0596920819703,0.97304093055,787437.1523333335,6351894.415333334,602.8055476666667,105.0,0.0,13.334312186054602,Liassic,149.0,687.847301202,3.0,1
145,-0.167731259496,0.0449434555285,0.984807753013,787481.5390000001,6351649.482999999,556.4942269999998,285.0,0.0,9.999999999670067,Liassic,150.0,9999,1.0,1
146,0.433012701893,0.250000000001,0.866025403785,789926.886739,6352809.606509,234.046667,60.0,0.0,29.999999999885404,Liassic,152.0,9999,1.0,1
147,0.40119539441752977,-0.027396875831171074,0.9155826924384569,789874.6173333334,6352864.798333332,227.00244899999998,94.0,0.0,23.711386922936214,Liassic,154.0,666,2.0,1
